,1,2.15,4.64,10,21.5,26.4,100,215,464,1000
1,2.16,1.94,1.76,1.62,1.54,1.54,1.6,1.73,1.91,2.12
2.15,1.94,1.69,1.48,1.31,1.21,1.2,1.29,1.44,1.65,1.9
4.64,1.76,1.48,1.22,1.01,0.89,0.87,0.98,1.18,1.43,1.7
10,1.62,1.31,1.01,0.75,0.57,0.55,0.71,0.96,1.25,1.56
21.5,1.54,1.21,0.89,0.57,0.28,0.24,0.51,0.83,1.15,1.48
46.4,1.54,1.2,0.87,0.55,0.24,0.19,0.49,0.81,1.14,1.48
100,1.6,1.29,0.98,0.71,0.51,0.49,0.66,0.93,1.23,1.54
215,1.73,1.44,1.18,0.96,0.83,0.81,0.93,1.14,1.39,1.68
464,1.91,1.65,1.43,1.25,1.15,1.14,1.23,1.39,1.61,1.86
1000,2.12,1.9,1.7,1.56,1.48,1.48,1.54,1.68,1.86,2.08
